name,id,price,craft,hp,hp/s%,protection,barrier,resilience,ms,ms%,runspd,stamina,st/s,evasion,wp,atk/s,atkrange,physvamp,physpen,physpen%,flux,spellrange,cdr,magvamp,magpen,magpen%,bless,sp/s,sp/s%,energy,ammo,crit,luck
Eye Rune,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel Knife,1," 300",,,,,,,,,,,,," 10",,,,,,,,,,,,,,,,,,
Mana Jewel,2," 300",,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,
9V Battery,3," 300",,,,,,,,,,,,,,,,,,,,,,,,,,,," 10",,,
Healing Shell,4," 300",,," 0.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gale Arrow,5," 350",,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,
Pocket Watch,6,350,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,
Vitaberry,7,375,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twig Wand,8," 400",,,,,,,,,,,,,,,,,,," 20",,,,,,,,,,,,
Leather Vest,9,400,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peasant Boot,10,400,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,
Dispel Orb,11,500,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,
Enchanting Amber,13,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wind-bearer,12,750,1,,,,,,,0.05,,,,,15,,,,,,,,,,,,,,,,,,
Silver Rapier,14,750,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,
Forest Blessing (Sp),17,800,2,,,,,,,,,,,,,,,,,,,,,,,,0.08,,0.18,,,,
Forest Blessing (E),18,800,3,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,12,,,
Forest Blessing (HP),19,800,,,0.24,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,
Arcane Quill,35,800,8,,,,,,,0.04,,,,,,,,,,,30
Rooted Hammer,20,850,"1, 7",200,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,
Gore Axe,21,900,1,,,,,,,,,,,,20,,,0.06,,,,,,,,,,,,,,,
Glowing Hourglass,31,900,"8, 6",,,,,,,,,,,,,,,,,,25,,8
Student's Rod,32,900,,,,,,,,,,,,,,,,,,,45
Emergency Exit,36,900,10,,,,,,0.4
Protection Ward,15,1000,,,,,15,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
Thief's Roundel,22,1000,"1, 1",,,,,,,,,,,,20,,,,10,,,,,,,,,,,,,,
Titanium Cutlass,23,1100,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,
Master's Scepter,33,1100,,,,,,,,,,,,,,,,,,,60
Clockwork Flail,16,1150,"6, 14",,,,,,,,,,,,25,,,,,,,,10,,,,,,,,,,
Runner Shoes,24,1240,10,,,,,,0.35,,0.10,,1.5,,,,,,,,,,,,,,,,,,,,
Haunting Dirk,34,1650,"32, 13",,,,,,,,,,,,,,,,,,50,,12
Mist Slayer,25,1950,"16, 13",,,,,,,,,,,,35,,,,,,,,10,,,,,,,,,,
Druid's Heart (Sp),26,1950,,,,,,,,,,,,,,,,,,,30,,,,,,0.12,,0.225,,,,
Druid's Heart (E),27,1950,,,,,,,,,,,,,,,,,,,30,,,,,,0.12,,,15,,,
Druid's Heart (HP),28,1950,,,0.3,,,,,,,,,,,,,,,,30,,,,,,0.12,,,,,,
Cursed Blade of Pheiol,37,3350,"34, 35, 8",,,,,,,0.04,,,,,,,,,,,110,,15
Demise Claws,30,3200,"25, 22",,,,,,,,,,,,60,,,,12,,,,15,,,,,,,,,,
Runic Khopesh,29,3350,"25, 20, 7",350,,,,,,,,,,,60,,,,,,,,20,,,,,,,,,,